"currency","train_start","forecast_actual","volatility","actual_val","num_forecast_vals","mspe","mae","mape","pm","optimal_p","optimal_q","optimal_d","optimal_aic","up","lb"
"bitcoin_close",17449,4668.4221158311,1040.39881449117,4781.99,1,12897.6643146,113.567884168897,0.0237490844123256,Inf,1,0,0,-78.3208865359241,5217.514861298,4177.11604680683
"bitcoin_close",17450,4607.5787924704,849.935204383417,4826.48,1,47917.7386579156,218.901207529597,0.0453542141539169,Inf,1,3,0,-78.9643300754561,5052.10276249723,4202.16755811381
"bitcoin_close",17451,4776.86233369372,905.498048024056,5446.91,1,448963.87512249,670.047666306278,0.12301427163406,Inf,1,3,0,-78.2108732309878,5251.01906995626,4345.52102193221
"bitcoin_close",17452,5095.85145843683,1160.98212690223,5647.21,1,303996.241354667,551.358541563171,0.097633794663767,Inf,1,0,1,-77.6542438790832,5709.29910832854,4548.31698142631
"bitcoin_close",17453,5647.20999999999,1117.59533098003,5831.79,1,34069.7764000023,184.580000000006,0.0316506595745056,Inf,0,0,1,-87.1284704716273,6233.58714308802,5115.99181210799
"bitcoin_close",17454,5831.79,1021.83496748567,5678.19,1,23592.9600000015,153.600000000005,0.0270508736058506,Inf,0,0,1,-95.3140864535685,6365.04519667276,5343.21022918709
"bitcoin_close",17455,5739.12853009741,1011.69169952234,5725.59,1,183.291797198338,13.5385300974049,0.00236456506620364,Inf,0,0,1,-94.9714185812629,6267.22383672736,5255.53213720502
"bitcoin_close",17456,5754.0284174098,1013.17211139132,5605.51,1,22057.720309912,148.518417409801,0.0264950767030656,Inf,0,0,1,-95.0043756007239,6282.87140704256,5269.69929565124
"bitcoin_close",17457,5615.41754858386,858.900905080402,5590.69,1,611.45165896693,24.7275485838554,0.00442298689139541,Inf,0,0,1,-103.743928932504,6061.26560718888,5202.36470210848
"bitcoin_close",17458,5591.24179719026,842.964099119295,5708.52,1,13754.1768542825,117.27820280974,0.020544414806244,Inf,0,0,1,-104.561546014854,6028.5875374873,5185.623438368
"bitcoin_close",17459,5728.93555520307,867.734569683436,6011.45,1,79814.4115189154,282.514444796926,0.0469960566580319,Inf,0,0,1,-104.284434784505,6179.20830313871,5311.47373345527
"bitcoin_close",17460,6011.45,878.712874295865,6031.6,1,406.022500000059,20.1500000000015,0.00334073877578113,Inf,0,0,1,-106.119591009467,6466.84058738535,5588.12771308949
"bitcoin_close",17461,6031.6,881.779011648145,6008.42,1,537.312399999929,23.1799999999985,0.00385791938646075,Inf,0,0,1,-106.111601591791,6488.58180258866,5606.80279094052
"bitcoin_close",17462,5991.08256645898,855.084903762154,5930.32,1,3692.08948268169,60.7625664589777,0.0102460856174671,Inf,0,0,1,-107.488717783154,6433.861030369,5578.77612660684
"bitcoin_close",17463,5987.29538951485,846.051443310911,5526.64,1,212203.387889078,460.65538951485,0.0833517995590178,Inf,0,0,1,-108.008557506618,6425.24671412882,5579.19527081791
"bitcoin_close",17464,5529.67298390649,794.820036843885,5750.8,1,48897.1572464199,221.127016093511,0.0384515225870333,Inf,0,0,1,-107.345629420063,5941.34526621186,5146.52522936797
"bitcoin_close",17465,5737.85154919759,838.862368056618,5904.83,1,27881.8030323736,166.978450802412,0.028278282491183,Inf,0,0,1,-106.244600503851,6172.59230803349,5333.72993997687
"bitcoin_close",17466,5895.68537327803,802.949238881287,5780.9,1,13175.6819185774,114.785373278033,0.0198559693608319,Inf,0,0,1,-110.164796928093,6310.8136595313,5507.86442065001
"bitcoin_close",17467,5780.90000000001,791.450072885606,5753.09,1,773.396100000528,27.8100000000095,0.00483392403039228,Inf,0,0,1,-109.828858273559,6190.15366353519,5398.70359064958
"bitcoin_close",17468,5753.09,787.874868886433,6153.85,1,160608.577599997,400.759999999996,0.0651234592978372,Inf,0,0,1,-109.816337070104,6160.49890991157,5372.62404102514
"bitcoin_close",17469,6179.73208498133,879.557600096387,6130.53,1,2420.84516651054,49.2020849813352,0.00802574736300699,Inf,0,0,1,-107.609117594024,6635.13948649088,5755.58188639449
"bitcoin_close",17470,6122.61840677176,869.596313180932,6468.4,1,119564.910215458,345.781593228237,0.0534570517018486,Inf,0,0,1,-107.765087261153,6572.83575764138,5703.23944446045
"bitcoin_close",17471,6452.07641972681,951.311192902315,6767.31,1,99372.2101318529,315.233580273189,0.0465818146757262,Inf,0,0,1,-105.668633140349,6945.24123793007,5993.93004502775
"bitcoin_close",17472,6759.05431930444,1018.94887036572,7078.5,1,102045.542915051,319.445680695562,0.0451290076563625,Inf,0,0,1,-104.566465882562,7287.70277977357,6268.75390940785
"bitcoin_close",17473,7080.41179244206,1087.29579218801,7207.76,1,16217.5659682207,127.348207557942,0.0176682086470613,Inf,0,0,1,-103.505772882228,7644.90019308219,6557.60440089418
"bitcoin_close",17474,7207.76,1104.49834549824,7379.95,1,29649.3960999992,172.189999999998,0.0233321363965878,Inf,0,0,1,-103.642110611707,7781.134520187,6676.63617468876
"bitcoin_close",17475,7379.95000000001,1136.79273998611,7407.41,1,754.051599999652,27.4599999999937,0.0037070987025146,Inf,0,0,1,-103.340546639698,7970.20266548076,6833.40992549464
"bitcoin_close",17476,7407.19241932669,1139.08506507764,7022.76,1,147788.285029369,384.432419326686,0.0547409308201741,Inf,0,0,1,-103.437222325381,7998.59888131566,6859.51381623802
"bitcoin_close",17477,7022.35062996221,1094.23283072901,7144.38,1,14891.1671518187,122.029370037785,0.0170804702490328,Inf,0,0,1,-102.671175687877,7590.74791779931,6496.5150870703
