"currency","train_start","forecast_actual","volatility","actual_val","num_forecast_vals","mspe","mae","mape","pm","optimal_p","optimal_q","optimal_d","optimal_aic","up","lb"
"bitcoin_close",17399,4081.63700737767,711.915691922455,4001.74,1,6383.53178790687,79.8970073776663,0.0199655668228486,Inf,0,0,1,-95.9989663802185,4453.08691984897,3741.17122792652
"bitcoin_close",17400,3982.28896191307,691.905866757156,4100.52,1,13978.5783671121,118.231038086926,0.0288331816664535,Inf,0,0,1,-96.1894800418825,4343.24061483058,3651.33474807343
"bitcoin_close",17401,4103.69165187752,717.769653303569,4151.52,1,2287.55088412495,47.828348122478,0.0115206835381928,Inf,0,0,1,-95.9294752981577,4478.23956890088,3760.46991559732
"bitcoin_close",17402,4154.18123095172,698.884988697137,4334.68,1,32579.8056279441,180.498769048279,0.0416406214641633,Inf,0,0,1,-98.1906448171106,4518.29506507449,3819.41007637735
"bitcoin_close",17403,4330.41863907103,738.954703079376,4371.6,1,1695.90448796189,41.1813609289675,0.00942020334178961,Inf,0,0,1,-97.3739712164018,4715.62956964188,3976.6748665625
"bitcoin_close",17404,4371.59999999999,724.842976396697,4352.4,1,368.639999999749,19.1999999999935,0.00441135925006742,Inf,0,0,1,-98.9615870182882,4749.0187907904,4024.1758143937
"bitcoin_close",17405,4352.4,702.440879581408,4382.88,1,929.03040000014,30.4800000000023,0.00695433139853299,Inf,0,0,1,-100.384836821057,4717.76845364865,4015.32757406724
"bitcoin_close",17406,4382.87999999999,701.255188461206,4382.66,1,0.0483999999961103,0.21999999999116,5.0197825063126e-05,Inf,0,0,1,-100.882032897863,4747.51021766233,4046.25502920112
"bitcoin_close",17407,4286.58467776868,684.952041496607,4579.02,1,85518.4176885361,292.43532223132,0.0638641722969806,Inf,0,0,1,-100.957014000152,4642.71997016197,3957.76792866536
"bitcoin_close",17408,4628.23656775957,663.5492977772,4565.3,1,3961.01156135479,62.9365677595688,0.0137858558604185,Inf,0,2,1,-101.92843472707,4971.88759415104,4308.33829637383
"bitcoin_close",17409,4644.50560368208,648.664762670543,4703.39,1,3467.37212972637,58.8843963179243,0.0125195648921149,Inf,0,2,1,-103.645521662995,4980.14850702331,4331.48374435277
"bitcoin_close",17410,4680.70684338454,647.315017491742,4892.01,1,44649.0239956563,211.303156615457,0.04319352507772,Inf,0,2,1,-104.076787490849,5015.54100438752,4368.22598689578
"bitcoin_close",17411,4933.32580446699,630.643723225849,4578.77,1,125709.818481233,354.555804466988,0.07743472689543,Inf,0,3,1,-103.270737838972,5258.71455989524,4628.07083666939
"bitcoin_close",17412,4546.55885531854,601.440563386964,4582.96,1,1325.04333412093,36.4011446814648,0.00794271490073332,Inf,0,3,1,-101.067390338093,4857.21346315411,4255.77289976715
"bitcoin_close",17413,4629.44396453229,633.00213016378,4236.31,1,154554.314068876,393.133964532291,0.0928010378211912,Inf,0,0,1,-109.103710118853,4956.75152652709,4323.74939636331
"bitcoin_close",17414,4239.65003957591,636.286694190329,4376.53,1,18736.1235657005,136.87996042409,0.0312759104642469,Inf,0,0,1,-104.677731256942,4569.71336855511,3933.42667436478
"bitcoin_close",17415,4305.119388808,566.560767524251,4597.12,1,85264.3569365017,292.000611192,0.0635181616298901,Inf,0,2,1,-106.511982610184,4597.70974669241,4031.14897916815
"bitcoin_close",17416,4794.46750852554,632.932046093219,4599.88,1,37864.2984741772,194.58750852554,0.0423027358377915,Inf,0,2,1,-104.655333792528,5121.3665874756,4488.43454138238
"bitcoin_close",17417,4605.93283970638,691.308064975784,4228.75,1,142266.894568969,377.182839706381,0.0891948778495728,Inf,0,0,1,-104.473318841506,4964.53853354016,4273.23046856437
"bitcoin_close",17418,4228.75,686.78348787411,4226.06,1,7.23609999999785,2.6899999999996,0.000636526693894455,Inf,0,0,1,-100.130422596564,4586.06123993885,3899.27775206474
"bitcoin_close",17419,4226.06,645.024385599549,4122.94,1,10633.7344000005,103.120000000003,0.0250112783596178,Inf,0,0,1,-103.760312025794,4560.86060203946,3915.83621643991
"bitcoin_close",17420,4158.12719510049,575.001343433254,4161.27,1,9.87722263641477,3.14280489951489,0.000755251377467669,Inf,1,0,0,-107.901776909339,4455.55518274113,3880.55383930788
"bitcoin_close",17421,4205.37696101748,554.358551390784,4130.81,1,5560.23167538266,74.5669610174818,0.018051413891581,Inf,1,0,0,-110.967967342938,4491.68087554461,3937.32232415383
"bitcoin_close",17422,4191.42595736464,526.380577550216,3882.59,1,95379.6485613356,308.835957364643,0.0795437986922758,Inf,1,0,0,-113.919640937005,4462.87131049279,3936.49073294257
"bitcoin_close",17423,3964.79826754943,532.436908778684,3154.95,1,655854.216452806,809.848267549426,0.256691316042861,Inf,1,0,0,-109.930947453935,4239.94435935818,3707.50745057949
"bitcoin_close",17424,3152.95158251336,644.140571898249,3637.52,1,234806.551225509,484.568417486642,0.133213952771845,Inf,0,0,1,-86.8961040099448,3491.42873061341,2847.28815871516
"bitcoin_close",17425,3766.69915141276,814.745594799023,3625.04,1,20067.3151789834,141.65915141276,0.0390779553915985,Inf,1,0,0,-81.5056118365963,4196.03682226563,3381.2912274666
"bitcoin_close",17426,3732.25008942484,803.514366297651,3582.88,1,22311.4236147855,149.370089424843,0.0416899503820509,Inf,1,0,0,-81.6060330534159,4155.56852153857,3352.05415524092
"bitcoin_close",17427,3669.56384736488,795.077140870983,4065.2,1,156527.965271919,395.636152635118,0.0973226784992419,Inf,1,0,0,-81.1240806938714,4088.5730791974,3293.49593832641
"bitcoin_close",17428,4095.39768805911,931.228784915651,3924.97,1,29045.596857173,170.427688059109,0.0434213989047328,Inf,1,0,0,-78.524035367993,4587.39543780992,3656.16665289426
"bitcoin_close",17429,3978.86558811866,911.579647842249,3905.95,1,5316.68299069017,72.9155881186607,0.0186678242472793,Inf,1,0,0,-78.0570285690431,4460.67630569622,3549.09665785397
"bitcoin_close",17430,3968.67091353527,907.243322878963,3631.04,1,113994.633774658,337.630913535265,0.0929846307215744,Inf,1,0,0,-78.1823617488744,4448.1330748251,3540.88975194613
"bitcoin_close",17431,3727.49756987773,877.523859517069,3630.7,1,9369.76953423332,96.7975698777263,0.0266608559995941,Inf,1,0,0,-76.1000435385193,4191.99389227428,3314.47003275721
"bitcoin_close",17432,3716.70796488954,873.383437287474,3792.4,1,5729.28417916263,75.6920351104568,0.0199588743567284,Inf,1,0,0,-76.2002806792956,4178.96612779727,3305.58269050979
"bitcoin_close",17433,3853.01758845181,907.472136742158,3682.84,1,28960.4116112748,170.177588451813,0.0462082491913342,Inf,1,0,0,-76.1188412323557,4333.37792770035,3425.90579095819
"bitcoin_close",17434,3751.40143740042,889.620695705897,3926.07,1,30509.1067606023,174.668562599577,0.0444894162864078,Inf,1,0,0,-75.6132488452015,4222.49071946818,3332.87002376229
"bitcoin_close",17435,3971.99199166636,950.904816031419,3892.35,1,6342.84683658526,79.6419916663644,0.0204611588542563,Inf,1,0,0,-75.1603694515598,4475.79931474138,3524.89449870996
"bitcoin_close",17436,3889.56405645056,931.672438632444,4200.67,1,96786.9081117898,311.105943549444,0.0740610292047326,Inf,1,0,0,-75.1248235900438,4383.19654643178,3451.52410779934
"bitcoin_close",17437,4198.37059001355,1023.67034613044,4174.73,1,558.877496188613,23.6405900135469,0.00566278298561749,Inf,1,0,0,-74.1618533171953,4741.29032183763,3717.61997570718
"bitcoin_close",17438,4177.97316241704,1015.83199697699,4163.07,1,222.104250028572,14.9031624170366,0.00357984910583694,Inf,1,0,0,-74.3247888346718,4716.64958561391,3700.81758863692
"bitcoin_close",17439,4168.47660481,1013.42153961861,4338.71,1,28979.4088379153,170.233395190002,0.0392359469035731,Inf,1,0,0,-74.3247892074033,4705.87175851753,3692.45021889892
"bitcoin_close",17440,4321.34635815232,1055.94121921796,4403.74,1,6788.71221692356,82.3936418476787,0.0187099242570358,Inf,1,0,0,-73.8523948810997,4881.45051788089,3825.50929866293
"bitcoin_close",17441,4383.46600240765,1037.92815487137,4409.32,1,668.429191505168,25.8539975923486,0.00586348860875341,Inf,1,0,0,-75.856780570303,4933.04358600057,3895.11543112919
"bitcoin_close",17442,4368.79871119333,1031.81236030568,4317.48,1,2633.61011854435,51.3187111933294,0.0118862649493059,Inf,1,0,0,-75.9655553558604,4915.06079958194,3883.24843927626
"bitcoin_close",17443,4255.39021822612,972.70805831315,4229.36,1,677.572260899349,26.0302182261184,0.00615464709225946,Inf,1,0,0,-78.2254174998171,4769.44708803953,3796.73902972638
"bitcoin_close",17444,4195.23076945104,958.597391004226,4328.41,1,17736.7074496118,133.179230548955,0.0307686264815383,Inf,1,0,0,-78.2592315388268,4701.82027016089,3743.22287915666
"bitcoin_close",17445,4304.08204906615,986.015603042426,4370.81,1,4452.61943583072,66.7279509338532,0.0152667242304866,Inf,1,0,0,-78.0051232732147,4825.23343939538,3839.21783635295
"bitcoin_close",17446,4316.55759797437,985.215826501598,4426.89,1,12173.2389367459,110.332402025633,0.0249232309873598,Inf,1,0,0,-78.1061675694893,4837.18292731461,3851.96710081301
"bitcoin_close",17447,4355.89291053905,943.609964803208,4610.48,1,64814.5861201962,254.587089460947,0.0552192156697236,Inf,1,0,0,-80.538787929847,4853.17497242794,3909.56500762473
"bitcoin_close",17448,4388.47294394597,961.010296071115,4772.02,1,147108.344207716,383.547056054033,0.0803741509997933,Inf,1,0,0,-79.3090022950334,4895.2055882732,3934.19529220209
"bitcoin_close",17449,4489.23069481264,1005.00997400624,4781.99,1,85708.0107737874,292.759305187363,0.0612212290672634,Inf,1,0,0,-78.3208865359241,5019.77224644338,4014.76227243714
"bitcoin_close",17450,4641.16383969874,840.95252485834,4826.48,1,34342.0792688021,185.31616030126,0.0383957170238475,Inf,1,3,0,-78.9643300754561,5080.64815563156,4239.69563077322
"bitcoin_close",17451,4849.51523631072,876.720226194563,5446.91,1,356880.503683374,597.394763689283,0.109675901325574,Inf,1,3,0,-78.2108732309878,5307.64729049445,4430.92706429988
"bitcoin_close",17452,5109.10183118743,1171.88995898052,5647.21,1,289560.401342821,538.108168812573,0.0952874373031237,Inf,1,0,1,-77.6542438790832,5728.53703412891,4556.64707514839
"bitcoin_close",17453,5647.21,1149.26565472176,5831.79,1,34069.7763999986,184.579999999996,0.0316506595745039,Inf,0,0,1,-87.1284704716273,6251.00346980318,5101.73781508142
"bitcoin_close",17454,5831.79,1030.9702532272,5678.19,1,23592.9600000015,153.600000000005,0.0270508736058506,Inf,0,0,1,-95.3140864535685,6370.01324763752,5339.04299441032
"bitcoin_close",17455,5672.7010520496,1008.81546264488,5725.59,1,2797.24081530027,52.8889479504014,0.00923729221799001,Inf,0,0,1,-94.9714185812629,6199.49020529439,5190.67474264951
"bitcoin_close",17456,5751.42281340982,1022.37209807118,5605.51,1,21290.54911717,145.912813409824,0.0260302476331009,Inf,0,0,1,-95.0043756007239,6285.28126433466,5262.90916626348
"bitcoin_close",17457,5587.90076913018,845.972239289666,5590.69,1,7.77980884514234,2.7892308698174,0.000498906372883741,Inf,0,0,1,-103.743928932504,6026.8733653929,5180.90112610324
"bitcoin_close",17458,5613.15917351222,838.681476220937,5708.52,1,9093.68722843341,95.3608264877848,0.0167049999803425,Inf,0,0,1,-104.561546014854,6048.14190370722,5209.46042748628
"bitcoin_close",17459,5687.6136556556,852.25050076043,6011.45,1,104869.977918347,323.836344344404,0.0538699222890324,Inf,0,0,1,-104.284434784505,6129.6795654553,5277.42906469487
"bitcoin_close",17460,6011.45,882.070703855501,6031.6,1,406.022500000059,20.1500000000015,0.00334073877578113,Inf,0,0,1,-106.119591009467,6468.6421144953,5586.5714106398
"bitcoin_close",17461,6031.6,885.148196507062,6008.42,1,537.312399999929,23.1799999999985,0.00385791938646075,Inf,0,0,1,-106.111601591791,6490.38943872524,5605.24124221818
"bitcoin_close",17462,6015.07988608403,861.95063238755,5930.32,1,7184.23828897803,84.7598860840317,0.014292632789467,Inf,0,0,1,-107.488717783154,6461.47494384827,5599.52431146072
"bitcoin_close",17463,5929.20639137625,842.322330557869,5526.64,1,162059.6994657,402.566391376255,0.0728410736679528,Inf,0,0,1,-108.008557506618,6365.3066176275,5522.98428706963
"bitcoin_close",17464,5527.68348422237,794.291054878701,5750.8,1,49780.9796127476,223.116515777626,0.0387974743996706,Inf,0,0,1,-107.345629420063,5939.07743533121,5144.78638045251
"bitcoin_close",17465,5751.76359044338,842.359642105206,5904.83,1,23429.3257345538,153.066409556616,0.0259222381603901,Inf,0,0,1,-106.244600503851,6188.34349499251,5345.98385288731
"bitcoin_close",17466,5868.73022373805,793.217285837271,5780.9,1,7714.14820187566,87.8302237380485,0.0151931747198617,Inf,0,0,1,-110.164796928093,6278.72500139491,5485.50771555764
"bitcoin_close",17467,5780.9,783.278816974058,5753.09,1,773.396099999972,27.8099999999995,0.00483392403039054,Inf,0,0,1,-109.828858273559,6185.79044520328,5402.51162822923
"bitcoin_close",17468,5753.09,779.698709628846,6153.85,1,160608.577599997,400.759999999996,0.0651234592978372,Inf,0,0,1,-109.816337070104,6156.13299920353,5376.43428957468
"bitcoin_close",17469,6185.60623874622,871.936362335729,6130.53,1,3033.39207443063,55.07623874622,0.00898392777561158,Inf,0,0,1,-107.609117594024,6636.91914015851,5764.98277782278
"bitcoin_close",17470,6120.45074626688,861.098091540267,6468.4,1,121068.683173436,347.949253733121,0.053792167109814,Inf,0,0,1,-107.765087261153,6566.12479856566,5705.02670702539
"bitcoin_close",17471,6507.69121350307,951.346098113143,6767.31,1,67401.9143021407,259.618786496934,0.0383636609667555,Inf,0,0,1,-105.668633140349,7000.72552240142,6049.37942428828
"bitcoin_close",17472,6782.50699676014,1005.42944615838,7078.5,1,87611.8579669532,295.993003239862,0.0418157806371212,Inf,0,0,1,-104.566465882562,7303.82663613435,6298.39718997597
"bitcoin_close",17473,6979.71471979832,1050.07037857067,7207.76,1,52004.6498222627,228.04528020168,0.0316388559277334,Inf,0,0,1,-103.505772882228,7524.46941783247,6474.3990392618
"bitcoin_close",17474,7207.76,1089.54104294272,7379.95,1,29649.3960999992,172.189999999998,0.0233321363965878,Inf,0,0,1,-103.642110611707,7773.08838516996,6683.54734222723
"bitcoin_close",17475,7379.95000000001,1116.20211367642,7407.41,1,754.051599999652,27.4599999999937,0.0037070987025146,Inf,0,0,1,-103.340546639698,7959.12387751266,6842.92176383624
"bitcoin_close",17476,7438.04725512139,1123.0421731438,7022.76,1,172463.50426626,415.287255121391,0.0591344791964116,Inf,0,0,1,-103.437222325381,8020.73370588258,6897.69153273878
"bitcoin_close",17477,7054.15637442284,1084.96036767339,7144.38,1,8140.30261228764,90.2236255771604,0.0126286151600503,Inf,0,0,1,-102.671175687877,7617.46477072209,6532.5044030487
"bitcoin_close",17478,7186.78917319765,1102.4428389236,7459.69,1,74474.8612694067,272.900826802351,0.0365834004901478,Inf,0,0,1,-103.241806138322,7759.11873235857,6656.67589343497
"bitcoin_close",17479,7466.33554477833,1160.4818101375,7143.58,1,104171.141685155,322.755544778328,0.0451812039311281,Inf,0,0,1,-102.062763995764,8069.08901243047,6908.60720229298
"bitcoin_close",17480,7139.64430836974,1131.69182043776,6618.14,1,271966.743648205,521.504308369744,0.0787992258202068,Inf,0,0,1,-100.972646543923,7727.87791546347,6596.18609502572
"bitcoin_close",17481,6618.14,948.571397882533,6357.6,1,67881.0916000019,260.540000000004,0.0409808732855171,Inf,0,0,1,-106.770235889687,7109.39865832789,6160.82726044535
"bitcoin_close",17482,6357.6,920.993387282203,5950.07,1,166080.700899998,407.529999999997,0.068491631190893,Inf,0,0,1,-106.545479262175,6834.75233370248,5913.75894642028
"bitcoin_close",17483,5716.97468760122,701.851212402318,6559.49,1,709832.051626407,842.515312398776,0.12844219785361,Inf,2,1,0,-106.403842878514,6078.66061750892,5376.80940510661
"bitcoin_close",17484,6558.75796960326,1091.69741853272,6635.75,1,5927.77274461269,76.992030396741,0.011602611671136,Inf,0,0,1,-98.8561614290757,7127.28144972964,6035.58403119692
"bitcoin_close",17485,6633.61789973083,1104.83516093088,7315.54,1,465017.750835512,681.922100269167,0.093215552135477,Inf,0,0,1,-98.8203278121262,7208.99715430339,6104.16199337251
"bitcoin_close",17486,7307.59054414242,1317.05782322069,7871.69,1,318208.196098821,564.099455857583,0.0716617976390817,Inf,0,0,1,-94.1803472368139,7995.73136815101,6678.67354493032
"bitcoin_close",17487,7879.49326358281,1482.64812676812,7708.99,1,29071.362892388,170.503263582807,0.022117458134309,Inf,0,0,1,-91.7484239165751,8655.61338446647,7172.96525769835
"bitcoin_close",17488,7708.99,1450.8197825812,7790.15,1,6586.94560000027,81.1600000000017,0.0104182846286659,Inf,0,0,1,-91.7479060207506,8468.45492089505,7017.63513831385
"bitcoin_close",17489,7790.14999999999,1436.94391993637,8036.49,1,60683.3956000032,246.340000000007,0.0306526854385443,Inf,0,0,1,-92.8853578554718,8541.68351148336,7104.73959154699
"bitcoin_close",17490,8041.39052754153,1494.37372603181,8200.64,1,25360.3944783005,159.249472458469,0.0194191517318732,Inf,0,0,1,-92.4550931824151,8823.21619832036,7328.84247228856
"bitcoin_close",17491,8191.32296199006,1526.54644948639,8071.26,1,14415.1148418268,120.062961990061,0.0148753679091073,Inf,0,0,1,-92.2799710739604,8990.08049629365,7463.53404680727
"bitcoin_close",17492,8081.50910357322,1507.28925321771,8253.55,1,29598.0700433306,172.040896426782,0.0208444725514211,Inf,0,0,1,-92.2437861062714,8870.21838739938,7362.92913418167
"bitcoin_close",17493,8272.66833219187,1486.78321448146,8038.77,1,54708.429802139,233.898332191871,0.0290962836593,Inf,0,0,1,-94.2933288993937,9049.3937994007,7562.61058491924
"bitcoin_close",17494,8039.51007271707,1434.82518324377,8253.69,1,45873.0412509217,214.179927282931,0.0259495967601074,Inf,0,0,1,-94.7170173418133,8788.86865827658,7354.04347503281
"bitcoin_close",17495,8253.69,1472.41465811419,8790.92,1,288616.0729,537.23,0.0611119200265728,Inf,0,0,1,-94.718223901799,9022.66615339559,7550.2514952814
"bitcoin_close",17496,8790.92,1615.93402118772,9330.55,1,291200.536899999,539.629999999999,0.0578347471478101,Inf,0,0,1,-93.0664396760985,9635.93875593877,8020.00473475104
"bitcoin_close",17497,9348.9896048891,1765.65592941908,9818.35,1,220299.180498657,469.360395110896,0.0478044065561827,Inf,0,0,1,-91.5039660480789,10273.4079173854,8507.75198796632
