"currency","train_start","forecast_actual","volatility","actual_val","num_forecast_vals","mspe","mae","mape","pm","optimal_p","optimal_q","optimal_d","optimal_aic","up","lb"
"bitcoin_close",17443,4217.24926412791,772.062626046045,4229.36,1,146.669923363486,12.1107358720883,0.00286349137271084,Inf,1,0,0,-78.2254174998171,4620.91165730923,3848.84903126319
"bitcoin_close",17444,4215.61580964383,758.911559560199,4328.41,1,12722.5293781038,112.79419035617,0.0260590356172751,Inf,1,0,0,-78.2592315388268,4612.11491362581,3853.20335406561
"bitcoin_close",17445,4641.31493612925,812.040086799532,4370.81,1,73172.9204702879,270.504936129247,0.0618889716389518,Inf,1,0,0,-78.0051232732147,5065.06035359014,4253.02026679061
"bitcoin_close",17446,4691.52784442495,804.835203108822,4426.89,1,70033.1887018813,264.637844424945,0.0597796295875761,Inf,1,0,0,-78.1061675694893,5111.17257936493,4306.33737625611
"bitcoin_close",17447,4335.00102833397,738.823455164761,4610.48,1,75888.6638301728,275.478971666029,0.0597506055044223,Inf,1,0,0,-80.538787929847,4720.12419109131,3981.30073592655
"bitcoin_close",17448,4484.77447868266,779.333021772585,4772.02,1,82509.9895168703,287.24552131734,0.0601936960275397,Inf,1,0,0,-79.3090022950334,4891.33754666285,4112.00452489027
"bitcoin_close",17449,4232.32058920213,743.785502820005,4781.99,1,302136.461166875,549.669410797867,0.114945746602956,Inf,1,0,0,-78.3208865359241,4620.520975712,3876.735472892
"bitcoin_close",17450,4512.04058570286,712.362309594613,4826.48,1,98872.1452635265,314.439414297137,0.0651488070596246,Inf,1,3,0,-78.9643300754561,4882.25840359262,4169.89609399801
"bitcoin_close",17451,4655.37684800609,607.550082530758,5446.91,1,626524.730705417,791.533151993912,0.145317831943967,Inf,1,3,0,-78.2108732309878,4969.05240415034,4361.50232161959
"bitcoin_close",17452,4939.25125485669,943.341030128456,5647.21,1,501205.584824894,707.958745143313,0.125364338344654,Inf,1,0,1,-77.6542438790832,5433.39159079836,4490.05056066991
"bitcoin_close",17453,5653.11043994871,1040.26693208519,5831.79,1,31926.3851801224,178.67956005129,0.0306388878974191,Inf,0,0,1,-87.1284704716273,6197.12179338259,5156.8548612974
"bitcoin_close",17454,5824.91833369206,944.953423982784,5678.19,1,21529.2039080488,146.728333692061,0.0258406875592506,Inf,0,0,1,-95.3140864535685,6316.52563697107,5371.57221298828
"bitcoin_close",17455,5863.93100223124,956.30040257704,5725.59,1,19138.2328983452,138.341002231245,0.024161877156982,Inf,0,0,1,-94.9714185812629,6361.54330509528,5405.24290251824
"bitcoin_close",17456,6008.90318158097,983.329180825854,5605.51,1,162726.058946018,403.393181580971,0.0719636895806039,Inf,0,0,1,-95.0043756007239,6520.64887593564,5537.31969510979
"bitcoin_close",17457,5429.84301435539,772.866111611742,5590.69,1,25871.7527909585,160.846985644614,0.028770506975814,Inf,0,0,1,-103.743928932504,5830.0096068579,5057.14349524615
"bitcoin_close",17458,5507.07702817772,777.920696501079,5708.52,1,40579.2708965937,201.442971822285,0.0352881257878197,Inf,0,0,1,-104.561546014854,5909.75626431136,5131.83556781029
"bitcoin_close",17459,5735.03245508578,821.717400219886,6011.45,1,76406.6591364065,276.417544914223,0.0459818421369591,Inf,0,0,1,-104.284434784505,6160.58931400336,5338.87191378348
"bitcoin_close",17460,6014.19357228512,848.203797783141,6031.6,1,302.98372579328,17.4064277148782,0.00288587235806058,Inf,0,0,1,-106.119591009467,6453.23009006143,5605.02629227829
"bitcoin_close",17461,6000.11339693071,845.947021288397,6008.42,1,68.9996545507355,8.30660306928985,0.0013824937453257,Inf,0,0,1,-106.111601591791,6437.97703239995,5592.03001111155
"bitcoin_close",17462,6084.6562103896,833.882771407809,5930.32,1,23819.6658374242,154.336210389604,0.02602493801171,Inf,0,0,1,-107.488717783154,6515.86598908649,5681.98321767868
"bitcoin_close",17463,6084.00442410515,831.196152401145,5526.64,1,310655.10125806,557.364424105145,0.100850503037134,Inf,0,0,1,-108.008557506618,6513.78072297925,5682.58457057811
"bitcoin_close",17464,5475.84153730435,741.718657807806,5750.8,1,75602.1562079553,274.95846269565,0.0478122109438079,Inf,0,0,1,-107.345629420063,5859.24499169244,5117.52633388463
"bitcoin_close",17465,5661.05301414104,785.959252331849,5904.83,1,59427.2188344773,243.776985858955,0.0412843360196577,Inf,0,0,1,-106.244600503851,6067.65619981282,5281.69694748097
"bitcoin_close",17466,5768.35235067214,761.184713406395,5780.9,1,157.443503654996,12.547649327862,0.00217053561346192,Inf,0,0,1,-110.164796928093,6161.48669784849,5400.3019844421
"bitcoin_close",17467,5764.63992364898,756.511433405818,5753.09,1,133.400736297173,11.5499236489759,0.00200760350506874,Inf,0,0,1,-109.828858273559,6155.29222658807,5398.78079318225
"bitcoin_close",17468,5777.53520241434,758.225095225929,6153.85,1,141612.826881938,376.314797585663,0.0611511163882225,Inf,0,0,1,-109.816337070104,6169.07276672453,5410.8476714986
"bitcoin_close",17469,6117.36603154158,814.273955206269,6130.53,1,173.290065574174,13.1639684584161,0.00214728065247476,Inf,0,0,1,-107.609117594024,6538.03639631738,5723.76244111111
"bitcoin_close",17470,6084.68649165902,809.169809993716,6468.4,1,147236.056483344,383.713508340981,0.0593212399265632,Inf,0,0,1,-107.765087261153,6502.70745600623,5693.53764601251
"bitcoin_close",17471,6555.95552551433,917.497107617368,6767.31,1,44670.7138851133,211.354474485669,0.0312316820842652,Inf,0,0,1,-105.668633140349,7030.73478995856,6113.2376823412
"bitcoin_close",17472,6816.06556299155,961.418142758242,7078.5,1,68871.8337279402,262.434437008446,0.0370748657213317,Inf,0,0,1,-104.566465882562,7313.70482509546,6352.28668233722
"bitcoin_close",17473,6870.1797065408,970.329034868502,7207.76,1,113960.454532002,337.580293459203,0.046835673421313,Inf,0,0,1,-103.505772882228,7372.45381070067,6402.12477583217
"bitcoin_close",17474,7147.322629198,1022.52676899861,7379.95,1,54115.493646249,232.627370801995,0.0315215375174622,Inf,0,0,1,-103.642110611707,7676.8485674537,6654.32179845509
"bitcoin_close",17475,7456.22154486748,1080.16252727037,7407.41,1,2382.56691235026,48.8115448674826,0.00658955625076546,Inf,0,0,1,-103.340546639698,8015.83724530525,6935.67471803488
"bitcoin_close",17476,7177.93047985352,1030.14983482805,7022.76,1,24077.8778179712,155.170479853518,0.0220953698906866,Inf,0,0,1,-103.437222325381,7711.46207654875,6681.31224172071
"bitcoin_close",17477,7044.36162725247,1007.72143974049,7144.38,1,10003.674887063,100.018372747526,0.0139995874726045,Inf,0,0,1,-102.671175687877,7566.21913335616,6558.49769361567
"bitcoin_close",17478,7190.26066409096,998.041397432759,7459.69,1,72592.1670483872,269.429335909042,0.0361180338471225,Inf,0,0,1,-103.241806138322,7706.57715533336,6708.5357579006
"bitcoin_close",17479,7214.59460150995,1014.08693639574,7143.58,1,5043.07362761633,71.0146015099454,0.0099410381783287,Inf,0,0,1,-102.062763995764,7739.43369154579,6725.34675515005
"bitcoin_close",17480,7139.20789616925,999.445287735066,6618.14,1,271511.752418247,521.067896169248,0.0787332839996205,Inf,0,0,1,-100.972646543923,7656.39869532601,6656.95340759095
